parameter_1,parameter_2
-0.65166694,-0.1832667
-0.12009533,-0.053503186
-0.6101032,-0.17190808
-0.40011415,0.46259204
-0.8124495,-0.22301394
0.013311803,0.3469938
-0.3160395,0.44377175
-0.5835327,-0.12329635
-0.58081156,-0.260895
-0.61426306,0.43617442
-0.61727846,0.32892013
-0.3118566,0.1985384
-0.29034415,0.034956582
-0.24010164,0.45561993
-0.6532506,0.1799505
-0.19400764,0.24841176
-0.5377496,0.102707535
-0.23144783,0.18157852
-0.19299111,-0.3131347
-0.46769363,0.033898726
-0.46451092,0.25480196
-0.52114433,0.26774594
-0.26628205,0.069400646
-0.4249951,0.27549854
-0.15831517,0.49978107
-0.23359638,-0.31236655
-0.21901116,-0.0016829818
-0.17571951,-0.10881311
-0.6366012,0.41198272
-0.21997157,0.32225043
-0.18658902,-0.002691418
-0.34074944,0.23360366
-0.7237236,0.051628903
-0.55725145,0.12572134
-0.4620878,0.25767237
-0.32198107,-0.046429455
-0.145682,-0.16895825
-0.0078603625,0.41370788
-0.21340182,-0.2786431
-0.5559837,0.25223553
-0.06707135,0.537623
-0.20550439,-0.103811935
-0.62656885,-0.15778667
-0.07109992,0.23056036
-0.14295855,-0.1867736
-0.53460586,0.34094715
-0.15472901,0.17058545
-0.39994565,-0.25343812
-0.1402804,0.24090105
-0.33990163,0.036615103
-0.4232295,-0.24943846
-0.40027133,-0.2929491
-0.37150523,0.0063734576
-0.16727957,0.36215627
-0.26122564,-0.093623
-0.0543904,-0.10772778
-0.15623161,0.35763073
-0.33560365,0.39745054
-0.0044560134,0.32608593
-0.2613555,0.11406103
-0.5040796,0.06804067
-0.24878357,0.24903013
-0.16891962,-0.20405373
-0.37638012,0.055591285
-0.8650807,0.047265448
-0.19134323,-0.24175593
-0.026585966,0.019548096
-0.5205773,0.17237888
-0.15292415,0.272268
-0.32146698,0.3867405
-0.27056295,0.01139158
-0.29029,-0.09707074
-0.4376911,0.46412736
-0.029064983,-0.08227454
-0.20066607,-0.048946947
-0.092755556,-0.10324232
0.025117725,0.47122625
-0.3427677,-0.07643345
-0.4551869,0.2908303
-0.82044286,0.20963815
0.16184402,0.3640412
-0.5745833,0.22534516
-0.070605606,0.4111138
-0.20043164,0.27331412
-0.0049604774,-0.033787757
0.100562274,0.13066044
-0.7003573,0.23999906
-0.3592309,0.43195415
-0.029632062,0.39899874
-0.05746633,0.16047469
-0.6181586,-0.019125924
-0.5890399,-0.09711382
-0.2919261,-0.02415739
-0.641274,0.25965694
-0.39819428,-0.18918186
-0.45831388,0.122111805
-0.39960662,-0.22208616
-0.12786467,0.5918018
-0.4328435,-0.10680951
-0.1565159,0.36035132
-0.46597034,0.17692925
-0.6754997,0.07345159
-0.15817632,0.417394
-0.1028474,0.17666544
-0.25318545,0.124761626
-0.18544933,0.34406888
-0.33314475,0.43713626
-0.16072999,0.21939497
-0.5521018,0.17972896
-0.32448214,0.86035705
-0.39852017,0.22919516
-0.36862075,0.10808247
-0.18259317,0.062711656
-0.54274774,0.052335605
-0.45238996,0.102433264
-0.17801347,-0.04435937
-0.21070087,0.022783391
-0.20048825,0.43428215
-0.41714078,0.11724208
-0.54929614,0.07761976
-0.109659865,0.30968606
-0.11826493,0.15137906
0.06845188,0.42106837
-0.40015155,-0.2980145
-0.5826127,0.37590578
-0.18982086,0.12188561
-0.32548904,-0.024988145
-0.34228894,-0.09568569
-0.36461288,0.17570864
-0.288267,0.11947614
-0.4994455,-0.17929715
-0.38431546,-0.009053811
-0.320911,0.26004887
-0.21656264,-0.13451123
-0.21227127,-0.18495888
-0.0040837824,0.33277985
-0.18749163,-0.123423636
0.012663484,-0.020096391
-0.24795598,-0.012742981
-0.67681086,0.050870232
-0.43259975,0.104219116
-0.29986197,-0.055162877
-0.19322713,0.001715228
-0.13111244,0.31539267
-0.5056751,0.13568313
-0.41816312,-0.22967285
-0.4390133,0.37475306
-0.12843463,0.06108906
-0.25684732,0.25033858
-0.3332955,0.30057546
-0.35903236,-0.03396219
-0.2298949,0.11721047
-0.09034443,-0.049391687
0.16178757,0.056417137
-0.37000528,0.008256353
-0.37505817,-0.0066991597
-0.22673559,0.5303838
-0.44724274,0.23352315
-0.29176593,0.17800954
-0.04601413,0.13493288
-0.65137696,0.15907505
-0.09536576,-0.156968
-0.3425902,0.51760936
-0.32139328,0.4291703
-0.2773988,-0.089533776
-0.2936175,0.37818933
-0.534962,0.16088934
-0.16672525,0.045348875
-0.59970784,0.027807698
-0.09171997,0.002329208
-0.8168806,0.15634432
-0.6403516,-0.056371823
-0.1617041,0.07183453
-0.0913451,0.53378665
-0.36234337,0.23557058
-0.41216263,-0.08549155
-0.3141069,0.42331436
-0.877751,0.30498335
-0.5589925,0.29350534
-0.24079648,0.20307097
0.06421566,0.00025361776
-0.2315563,0.023676917
-0.3822297,0.023442477
-0.49293053,0.3132185
-0.110719085,0.10889727
-0.20290393,0.19849585
-0.16070724,0.1439225
-0.38999847,-0.074904144
-0.10843514,0.007166609
-0.2382648,-0.03478095
-0.64425164,0.09930084
-0.3065946,0.36670294
-0.318398,0.6551485
-0.40183914,0.20665003
-0.2591638,0.23924905
-0.34616587,0.13908204
-0.24878398,0.33951515
-0.680438,0.25915092
-0.32671392,0.52228725
-0.4768287,0.048997656
-0.2701103,0.269981
-0.17146586,-0.2569123
-0.84950423,0.15360463
-0.4020854,0.31799608
-0.23797897,0.08407962
-0.6563836,0.19460604
-0.43503833,0.3417607
-0.30601865,-0.35225564
-0.5000318,0.18152359
-0.32554933,0.44989306
-0.44405776,0.133213
-0.3114866,0.370583
-0.32066834,0.05061973
-0.13052848,0.2752263
0.14471456,-0.10544093
-0.2983492,0.3118327
0.26432088,0.43680447
-0.79632974,0.44363698
-0.19605924,0.19778407
-0.6930705,0.06142828
-0.77121407,-0.24272045
-0.21040764,0.24404246
-0.034931004,0.24570625
-0.17966382,0.31241822
-0.16105427,0.23036987
-0.56803036,0.2326225
-0.18545082,0.108922035
-0.37709382,-0.28550825
-0.24643251,-0.19022894
-0.779739,0.3611487
-0.08828363,0.27008402
-0.087051615,0.18052179
-0.035003453,0.35441482
-0.38124204,-0.15312538
-0.49344462,-0.44074926
-0.09544973,0.14459532
-0.39468434,-0.016989335
-0.20672214,0.4003625
-0.41082042,-0.048056424
-0.5204856,-4.2244792e-05
0.15789786,0.5500213
-0.35870877,0.017490111
-0.70942557,0.06069295
-0.25875714,0.32118058
-0.2449952,0.32162383
-0.6047057,0.1379793
0.05191374,0.12772098
-0.6608588,0.15849347
-0.455777,0.31366068
-0.26319915,-0.0970432
-0.37755328,0.06106089
-0.4413497,-0.06646721
-0.47554168,-0.044848338
-0.370112,-0.30547872
-0.21884134,-0.18108365
-0.14642355,0.17027448
-0.47431695,-0.23174644
-0.34778908,-0.1054029
-0.3457232,-0.2903615
-0.4561813,0.19879308
-0.39053997,0.12981431
-0.77288145,0.32090402
-0.3531382,0.13480607
-0.2230252,0.32565352
-0.55938905,0.3165834
-0.2645677,0.054706946
-0.76372033,0.53214014
-0.21386665,-0.056818753
-0.7848537,0.41371322
-0.5220541,0.027977794
-0.61821055,-0.34595582
-0.6510776,-0.019765258
-0.16290374,-0.17392015
-0.5468264,0.28456062
-0.16725473,-0.28979585
-0.49732852,0.14130518
-0.042161584,0.011212572
-0.1077275,-0.08750956
-0.3515661,0.23720995
-0.31976032,0.60541356
-0.4897585,-0.054932415
-0.40008527,0.58458096
-0.11037491,0.18217932
-0.23300421,0.06456271
-0.28697377,-0.027347192
-0.2129945,0.25341958
-0.5328866,0.39674374
-0.36895773,0.26844636
-0.19962728,-0.008872837
-0.9844315,0.4226134
0.07527271,0.14929324
-0.41025984,-0.1837208
-0.5010977,-0.28322622
-0.25749278,0.3918175
-0.32493123,0.3358221
-0.26090342,0.12447968
-0.13756157,0.24951261
-0.78909445,0.5259738
-0.1814294,-0.28382534
-0.38067666,-0.16586804
-0.44045112,-0.003961742
-0.14121063,0.06260313
-0.44694865,0.2935627
-0.27520123,0.3531628
-0.544532,-0.027356341
-0.119521394,0.2992827
-0.064471215,0.21884465
-0.5198378,0.70246613
-0.36321196,0.5484735
-0.48032993,-0.3438378
-0.31956965,0.25414926
-0.5115119,0.19206065
-0.5976794,0.2090226
-0.1678466,0.29440033
-0.14932191,0.064261526
-0.35439387,-0.17371881
-0.13759965,0.12651083
-0.13667932,-0.09005885
-0.35886964,0.1994106
-0.18913217,0.8215747
-0.19760445,0.10290313
-0.46725982,0.11738417
-0.3495057,0.1484698
-0.20065893,0.398941
-0.24125397,0.13715824
-0.64592254,0.17030647
-0.46072254,-0.16192988
-0.22700632,0.39883766
-0.40884718,0.088611454
-0.6294776,0.2772072
0.047990113,0.3320714
-0.09681323,0.591768
-0.37298203,0.2372037
-0.3284485,0.32462302
-0.69937384,0.50880796
-0.28283486,0.43238848
0.086203486,0.6288836
0.091053754,0.35059145
-0.16424046,-0.035301596
-0.10294007,-0.3279177
-0.25171325,0.37793592
-0.4026761,-0.020389885
-0.40134308,-0.2163389
-0.6937776,-0.016752616
-0.49542308,-0.00017617643
-0.3245221,0.049074113
0.06872484,0.21741165
-0.091440156,0.099555455
-0.18242621,-0.09310298
-0.3552193,0.16628522
-0.7849214,-0.4146262
-0.6309229,-0.36068678
-0.40260333,0.22089732
-0.41772804,-0.19141817
-0.5498157,-0.097439796
-0.44924968,0.12325001
-0.58048594,0.09579818
-0.48211488,0.1962483
-0.102790505,0.10890525
-0.2589615,0.17010917
-0.23802707,0.17267942
-0.13717337,-0.32306534
-0.42881417,0.31874567
-0.3608957,0.23830166
-0.098492876,0.49428692
-0.45749503,0.21549019
-0.38641918,0.41476658
-0.7269666,-0.05890979
-0.29947937,-0.3600936
-0.11014138,0.047185116
-0.044777364,0.27510583
-0.5355807,-0.091386795
-0.35333896,0.14352603
-0.4900223,0.12159362
-0.20204318,0.17899379
-0.2613174,0.24754679
-0.4186209,-0.15492168
-0.35254663,0.2207802
-0.17655556,-0.18860275
-0.03374946,0.58027214
-0.5473563,0.459238
-0.505654,0.011938751
-0.39932817,0.53939474
-0.30131507,0.16727129
-0.3122525,0.14654803
-0.20379071,0.27031928
-0.5179006,0.110287696
-0.61483467,0.5459059
-0.09399578,0.16648348
-0.52217174,0.30425453
-0.587538,0.4194684
-0.5896517,0.24098565
-0.45120922,-0.02507019
-0.57372355,-0.061783373
-0.28694838,-0.1856764
-0.47216097,-0.044736937
-0.4517893,0.46496993
-0.500354,0.15411027
-0.64301777,0.08821897
-0.5121358,-0.09300466
-0.4198966,0.20373544
-0.5753233,0.21363144
-0.09495889,0.39749265
0.06270951,0.13343784
-0.13283326,0.23968951
-0.46752855,-0.06290449
-0.4107912,0.06850478
-0.13717684,0.2650332
-0.19112664,-0.010427728
-0.32206962,0.5174581
-0.04667017,-0.16685578
-0.10908066,-0.036733866
-0.32668555,-0.16972518
-0.3063695,-0.05706258
-0.35737103,0.29979128
-0.19890304,0.07769567
-0.3036061,0.2241322
-0.9086156,0.08808388
-0.59666836,-0.021574453
-0.36657053,0.2992506
-0.49076387,0.27183288
-0.70949185,0.39298743
-0.3307019,-0.111186326
-0.21241683,0.019322641
0.08521715,-0.09624018
-0.56809115,0.03995219
-0.21458085,-0.042576566
0.08962107,-0.067967996
-0.48988998,0.31151718
-0.7450596,0.024908021
-0.02905786,-0.07352607
-0.29183644,0.44746953
-0.27050138,0.37234762
-0.074675426,0.19475807
0.04110673,-0.06168431
-0.40662867,0.42047244
-0.39853728,0.49381685
-0.5099214,0.13538618
-0.6071305,0.14288199
-0.2819088,0.12769513
-0.12193668,-0.010181904
-0.39818934,-0.039936543
-0.54547584,0.34345424
0.013454825,0.2728696
0.043588012,0.07431649
-0.04959169,0.32518506
-0.4963132,0.12699603
-0.41353804,-0.038812295
0.06415641,0.0601032
0.3627815,0.08692731
-0.068529814,0.06961685
-0.24044923,0.20370863
-0.2497251,-0.15083146
-0.02804017,0.45737222
-0.51531696,0.022614673
0.20843735,0.087941274
-0.22519886,0.33471882
-0.31253633,0.5091869
-0.24834007,0.019505382
-0.36222374,0.49423227
-0.18673702,-0.12202886
-0.16644144,-0.1454835
-0.2885835,0.5771557
-0.5292076,0.43452233
-0.49594346,-0.16108638
-0.004786104,0.12519164
-0.12830362,0.16618781
-0.13028057,0.05282934
-0.40572673,0.19000864
-0.7705667,-0.102364376
-0.45140344,0.4177297
-0.09110467,0.27960765
-0.399296,-0.0835841
-0.3395143,-0.48097053
-0.44219387,0.18163961
0.1204263,0.11899643
0.026180655,0.26748627
-0.34353617,0.3094201
-0.5264636,0.33819258
-0.32716483,0.21661082
-0.40693593,0.30166155
-0.42448318,0.10011956
-0.5050561,0.0017728657
-0.44180328,0.10071947
-0.24690783,-0.008152515
-0.3665366,-0.019473553
-0.27328104,-0.14884043
-0.6537881,0.3394608
-0.008757055,0.5183549
-0.51793796,0.3488363
-0.80291283,-0.054436117
-0.4945518,0.38098338
-0.2478509,-0.049416646
0.09555492,0.3874148
-0.31526524,0.19840121
-0.27632606,0.3396265
-0.3250779,0.14595449
-0.38156575,0.24569198
-0.4314128,-0.04742591
0.034603357,0.008257821
0.04920852,0.051315248
-0.17947873,0.40521953
-0.55936337,-0.16830915
-0.39447072,-0.12882224
-0.52494174,0.38683075
-0.24041723,0.44224215
0.119488746,0.018683232
-0.120106936,0.4532625
-0.511929,-0.056656018
-0.051293164,-0.14673719
-0.46228078,-0.0838259
-0.62898225,0.18181598
-0.20852777,-0.1313447
-0.59959286,-0.14050967
-0.21419433,0.2343932
-0.1903639,0.28864095
0.07777235,0.33562136
-0.19609919,0.061840974
-0.6876373,-0.13138908
-0.6240504,0.012832098
-0.21843189,0.21623312
0.13477859,0.10734444
-0.379484,0.089513525
-0.2969262,-0.291057
-0.43175155,-0.055479705
-0.7299297,-0.0700856
0.07606378,-0.0016802996
-0.33162135,-0.37267148
-0.5222184,-0.30299854
0.05611241,0.16625221
-0.22559893,-0.42357323
-0.545799,0.36527008
-0.032016635,0.26904583
-0.30778772,-0.04669349
-0.4948179,0.48405537
-0.037813127,0.21220608
-0.48291105,-0.041017428
-0.17574774,0.42474666
-0.59082675,0.27636263
-0.33655092,0.49873585
-0.28178102,0.18601683
0.0635722,-0.09058492
-0.4341045,-0.16090256
-0.0048445165,0.2362997
-0.29464135,0.07779729
-0.13600516,0.23959047
-0.5504422,0.11010507
-0.23727447,0.04312551
-0.27207133,0.19354852
-0.10809329,0.121277995
-0.2729339,0.49734396
-0.69906783,0.0853447
-0.34088874,0.06411333
-0.45825785,-0.19564795
-0.21303461,-0.10782191
-0.38487872,0.5421418
-0.5226709,-0.0017025024
-0.4261315,0.25336266
-0.32860634,0.068763584
-0.2558106,0.07761133
-0.7613844,0.30286354
-0.05807072,0.19953182
-0.3954032,0.515609
-0.43938443,-0.20761678
-0.09531924,0.10811614
-0.2863431,0.5171312
0.03885013,-0.24844503
-0.17247036,0.038912214
-0.4309072,-0.047749385
-0.30435908,0.343489
-0.37512597,-0.035580173
-0.166368,0.2718525
-0.26425135,0.27320358
0.37811938,0.32921696
-0.38741764,0.106553994
-0.4494996,-0.22523725
0.12238452,-0.18892333
-0.54817885,0.1869877
-0.27971473,0.10064371
-0.7087814,0.037027247
-0.32201558,0.19162422
-0.34015512,0.11209568
-0.30192414,0.14696069
-0.22387262,0.45508906
-0.3784601,0.43272215
-0.21591356,0.11317426
-0.007893592,-0.070298165
-0.40842432,0.6709677
-0.50274754,0.015414357
-0.30292332,0.14933354
-0.18253633,0.18644378
-0.15599836,0.4102245
-0.18911652,-0.16798371
-0.29891914,-0.022874624
-0.40240395,0.41243735
0.10058275,0.41154608
-0.3225043,-0.4186739
-0.4062425,0.26231962
-0.6341249,-0.17847946
-0.21140784,0.00068567693
0.08488232,-0.13053337
-0.11985101,0.20149319
-0.55042005,0.118847795
-0.25036365,0.28213128
-0.36392164,-0.05328168
0.078379065,-0.13015777
-0.5316264,0.07553364
-0.49599153,0.33094177
-0.5678295,0.19174886
-0.075491786,-0.1208761
-0.2861564,0.049764886
0.044083655,0.27925617
-0.49112773,-0.20286703
-0.32302848,-0.18627647
-0.1657896,-0.07449669
-0.3868653,0.062231213
-0.61894137,-0.2020837
-0.36293268,-0.046647668
-0.4824663,0.04097794
-0.08478966,0.29019323
-0.16477872,0.14256312
-0.11251931,0.5151909
-0.62029386,0.04766693
-0.34694436,-0.06572211
-0.25396192,0.09673751
-0.2830775,-0.11802742
-0.41822994,-0.088548884
-0.8675554,-0.29042956
-0.2601213,0.4126494
-0.2467176,0.30591643
-0.21034265,-0.00033587217
-0.051707834,0.14747047
-0.19225252,0.41029078
-0.2453706,-0.24926105
-0.5505563,0.22379388
-0.16367719,-0.15437037
-0.36642715,-0.13929516
-0.46505418,0.273373
-0.03389725,0.09571192
-0.08432071,0.23202553
-0.3207458,0.041865565
-0.39120018,0.2644506
-0.33684567,0.0442312
-0.31683955,0.18907905
-0.2545607,0.029463872
-0.3447836,-0.09760444
-0.65940434,0.124929234
-0.15690605,-0.13774946
-0.119593725,-0.04514399
-0.18674336,-0.14737073
-0.12403375,0.24273652
-0.09400734,0.21497911
-0.13498844,0.24700175
-0.41305828,0.014638379
-0.33970433,-0.036554158
0.078220874,0.27836803
-0.5885693,0.5351125
0.0918197,0.2991826
-0.19237487,0.17848581
-0.3076317,0.15862173
-0.60396045,-0.015321642
-0.6389122,0.27202123
-0.4881309,-0.13598216
-0.41830677,0.16735417
-0.33403996,0.047061823
-0.07086313,-0.05371307
-0.47445416,0.36293966
-0.40531236,0.32575727
-0.14687146,0.14286321
-0.033308357,0.35517192
0.11392614,0.8094814
-0.19674084,0.08375423
-0.12474573,0.12895069
0.0650869,0.25792563
-0.07983075,0.2535736
-0.53845215,0.17012656
-0.34572074,0.19734189
-0.6952847,-0.23736882
-0.2702017,-0.33956537
0.005692452,0.3354007
-0.18096532,-0.0078454465
-0.45213914,0.22959523
-0.5699563,0.14899948
0.033801317,0.2563908
-0.3181404,-0.079087734
-0.29159895,0.13073882
-0.4769472,-0.17035407
-0.27451652,-0.2529157
-0.14304379,-0.18726909
-0.63402486,0.32049888
-0.28211567,0.44039744
0.21710351,0.35323343
0.094001144,0.052182034
-0.28892672,0.3392567
-0.53965414,0.15752414
-0.1910997,0.5043212
-0.32736522,0.07401453
-0.743304,0.19205934
-0.46729183,0.00526955
-0.30343375,0.36664417
-0.17518823,-0.22575429
-0.11644451,0.525409
-0.33110598,0.22405931
-0.1597295,-0.064582646
0.0042322874,0.14082861
-0.23995936,0.24324822
-0.29304883,0.25413647
-0.6125211,0.16857417
-0.0033255816,0.18808036
-0.33892456,0.007908121
-0.5935089,0.34470445
-0.2995724,0.29718596
-0.29438525,0.22720459
0.012272328,0.5877484
-0.5898956,0.3641475
-0.36590105,0.16291523
-0.5344216,-0.013004631
-0.32049006,0.37908834
-0.25768098,-0.14027637
-0.4404586,-0.16173601
0.008988887,-0.49094328
-0.21268812,0.07306523
-0.40160635,-0.17844501
-0.298417,-0.0328286
-0.650241,-0.0993004
-0.07038942,0.39093754
-0.5961652,0.25461352
-0.14952165,-0.17104617
-0.33565283,-0.300928
-0.06042579,0.5145751
-0.62917536,0.14586721
-0.19034155,0.23319012
-0.5311247,-0.024326384
-0.38798195,-0.17726856
-0.3449729,-0.34450728
-0.4545557,-0.03235659
-0.25303108,0.66627526
-0.48342273,0.24832624
-0.5857965,0.1357554
-0.1995644,0.10981228
-0.72423553,-0.09028193
0.16057044,0.24434048
-0.41580242,0.08722319
-0.8174427,-0.04312423
-0.47388867,0.10422494
-0.20807952,0.4877169
-0.18863219,-0.26614407
-0.22102982,-0.29698223
-0.06845185,0.6592654
-0.3618207,0.18248257
-0.055438608,0.25388312
-0.51701033,-0.084068686
-0.28422004,0.3632745
-0.21529049,0.10428265
-0.48410285,0.29359275
-0.2851834,0.20111674
-0.63837916,-0.39718446
-0.10454796,-0.13237938
-0.18393742,0.12871833
-0.5977947,0.033011287
0.16988829,0.2167021
-0.44431072,0.16508007
-0.5102547,0.1647573
-0.45525393,0.3855568
-0.21836184,0.5641499
-0.047779858,0.20804982
0.07206398,0.35141346
-0.5533491,-0.091092125
-0.2809444,0.35625377
-0.9628725,0.23090467
-0.4503305,0.32858402
-0.19009744,0.22467628
-0.3417098,0.20360348
-0.375307,0.52912116
-0.16625614,0.075619265
-0.3743988,0.31694344
-0.4238426,0.18946046
0.12873128,-0.23645812
-0.38650802,-0.280581
-0.5804256,0.17675625
-0.18751259,-0.07511835
-0.22145805,0.16455081
-0.5554387,0.23981354
-0.5977148,-0.0503359
-0.06364131,0.43328655
-0.5756413,0.17259061
-0.30143565,0.4097773
-0.057811707,0.30918646
-0.49090856,0.29068446
-0.38055944,-0.094603315
-0.7919959,-0.2144489
-0.46581608,-0.12399742
-0.34274942,-0.09042291
-0.08328976,0.078779794
-0.27014068,0.5484592
0.02122897,0.30527186
-0.5138364,-0.15226868
-0.15637681,-0.049140424
-0.27674323,-0.18012205
-0.21555781,0.39605892
-0.11413501,-0.22178343
-0.6965714,-0.10802011
0.10441023,-0.21503982
-0.49960336,0.029779732
-0.2690106,0.1947526
-0.21231437,0.008933939
-0.32789066,-0.09963496
-0.68677235,0.008684345
0.0046881735,0.23729244
-0.07354051,-0.12271801
-0.35351408,0.053322725
-0.26636642,0.15956847
-0.22604449,0.635152
-0.19069812,0.22529694
-0.49877065,-0.058131516
-0.67955214,0.34965748
-0.3642173,-0.042061016
-0.5283184,0.079555914
-0.4012413,0.10253718
-0.25783157,-0.05938083
-0.35770434,0.19817895
-0.33002162,0.2183438
-0.37291107,0.21417882
-0.22153747,0.41452295
-0.21451914,-0.40053377
-0.24142972,-0.059660003
-0.024496257,0.020240508
-0.24738921,-0.18935952
-0.72414863,0.42551082
-0.47941667,0.3688292
-0.2717074,0.39542082
-0.3633679,-0.13748464
0.0045956373,-0.10936089
-0.1282302,0.0056371912
-0.21427181,0.3841106
0.033442974,0.23482193
0.12716684,0.23144424
-0.5201517,0.40074557
-0.53080106,0.13792428
-0.45071644,0.2322526
-0.15919778,0.52012676
-0.087492436,0.3776023
-0.596285,0.29898822
-0.18111235,0.031829074
-0.28876576,0.24604063
-0.52810186,-0.25019234
-0.80293965,0.40726963
-0.085874036,0.20566258
-0.47003153,0.23180404
-0.574007,-0.27134
0.2488645,0.028983258
-0.28719345,0.50522494
-0.257846,0.19989434
-0.6697115,-0.022111803
-0.21303463,0.12921283
-0.20891343,0.07392616
-0.3127944,0.26449037
-0.037774652,-0.30202773
-0.2658259,0.30601382
-0.50073886,0.06163884
-0.32952955,0.24525282
-0.32255217,0.09425433
-0.09107377,0.100911096
-0.38114062,0.3155288
-0.21608415,0.15861043
-0.4937669,0.12428535
-0.27217567,0.28757805
-0.1678528,0.06734158
-0.6399796,-0.17983419
-0.23619872,0.55478525
-0.34873667,0.23715064
-0.59585786,-0.14061737
-0.3951087,0.21567544
-0.47510457,-0.28743592
-0.48806635,-0.18911153
-0.05465573,0.05995117
0.15067717,0.17437144
-0.33724427,0.05412282
-0.17063917,-0.37850067
-0.027662247,0.25622386
-0.54128414,-0.041683808
-0.53716266,0.27843723
-0.60195124,0.21141902
-0.2764889,0.5676185
0.12824899,-0.24014807
-0.3432299,0.38442472
0.061508745,0.31499574
-0.62143445,-0.074622765
-0.5300441,0.2834329
-0.23727787,0.33347785
-0.42964178,-0.07318859
-0.31250584,0.14844008
-0.5517657,0.70902944
-0.44849628,0.42608002
-0.29048112,0.10067422
-0.25742495,0.010620587
-0.13253196,0.09128764
-0.31755123,-0.15140253
-0.9176018,0.24319904
