parameter_1,parameter_2
-0.058231175,0.35835317
0.024664268,0.22671852
-0.35683435,0.07589998
-0.19701706,-0.24115784
-0.023286343,0.0008645095
-0.04469067,0.34628567
-0.10052755,-0.18430147
-0.31293052,0.20047066
-0.11596778,0.28509608
-0.2250215,-0.27186367
-0.2709573,-0.068275854
-0.31090754,0.18109085
-0.14997147,0.04709825
0.34195703,0.38525987
-0.52590597,0.13169038
0.0289644,0.048085343
-0.0070041567,-0.13010474
-0.3794331,0.057645813
0.04471661,-0.19871774
0.02133996,0.34096345
-0.11031819,-0.08179574
0.054496944,-0.20692067
-0.11266405,0.213826
-0.27101508,-0.14423011
-0.27404955,-0.13291092
-0.22321695,-0.017576668
0.3006544,-0.114142016
-0.17523949,-0.09413868
-0.39141262,0.20530146
0.27541006,-0.033663075
-0.08316953,0.13460022
0.13148159,-0.05435567
0.12079854,0.13507913
0.13403329,-0.11017454
-0.3141341,0.20606612
-0.27262717,-0.2522109
0.006602697,-0.052778427
-0.092676826,0.07186428
0.032559663,-0.00807729
-0.0027226508,0.12868716
0.28291517,0.042604893
-0.5606708,-0.31248534
-0.15567985,0.11118652
0.16395934,0.1935576
-0.3252501,0.14982997
0.08646093,0.23072201
-0.27843896,-0.037501935
0.38234407,0.11386575
0.5917498,0.04619208
0.07876156,-0.11218797
-0.33886397,0.09678176
-0.09788149,-0.05125915
-0.121546075,-0.1470036
-0.112978905,-0.13596906
-0.34913665,0.0915743
-0.18121803,0.1728391
0.07369366,0.33334318
-0.27843857,-0.2120593
-0.089828104,0.13523161
-0.09399217,0.029428238
-0.22827856,-0.22595455
-0.043986104,0.02922913
-0.05849757,0.22802648
-0.25767392,0.21963903
-0.3473736,0.07186951
0.3071161,0.011140343
-0.48377824,0.12436898
-0.20426571,-0.43796653
0.019224562,0.17354013
-0.39712608,-0.25048804
-0.21819207,-0.2481371
-0.3454154,-0.33742
-0.25132605,0.15647078
0.23404162,-0.07848257
-0.3992803,0.14958072
0.00746765,0.14061628
-0.264853,0.14477363
-0.028259836,-0.24887513
-0.24408725,-0.05716383
0.07197143,0.3301039
-0.2085584,0.31732547
-0.19868213,0.12666023
-0.17248034,-0.18258926
-0.36901516,0.091177575
0.30062944,0.13499743
0.19612043,-0.1885165
-0.050645526,0.09219724
-0.30784565,0.12057118
-0.42410487,-0.16571185
-0.19638664,-0.4061476
-0.08900821,-0.010978535
-0.43697298,0.17373051
-0.41079843,0.29426
0.19763575,0.2026562
-0.27513224,-0.2776172
-0.44782877,0.09460878
-0.07267761,0.28133982
-0.37671316,-0.19509162
-0.11852095,-0.37329733
-0.4829831,0.2813146
-0.029890604,0.12594688
-0.09403683,-0.30692723
-0.34972075,0.6426562
-0.30881262,-0.0105760805
0.09702043,0.08926048
-0.33719033,-0.4475752
-0.07834926,-0.20792635
-0.19360378,0.1706112
-0.32083645,0.24941185
-0.12550001,-0.375318
-0.3746537,-0.018049985
0.12087357,0.2198898
0.13482542,-0.2799427
-0.21213566,-0.35160694
0.13135186,0.056036822
-0.25954506,0.16664621
0.24309085,-0.032185752
0.22800912,-0.028380644
-0.59411955,0.2685354
-0.025153883,0.07863834
0.4176315,0.00016464293
-0.18971963,-0.14287527
-0.30298328,0.13121599
-0.14471716,-0.13146737
-0.32678604,-0.1746438
0.05745095,0.35071534
0.23814256,0.13732027
-0.34448573,0.08295368
0.06883848,0.029192109
-0.023775369,0.15806945
0.0429904,-0.16337666
0.077413365,0.04564987
-0.11969338,-0.29643607
0.14115381,0.17359489
0.21424519,-0.20503229
-0.0043981746,0.43676266
-0.32519883,-0.055986743
-0.1543362,0.12708867
0.4551211,0.13277848
0.012838468,0.025688892
-0.10847542,0.30139056
-0.25743538,0.074604124
-0.11519557,-0.2326066
-0.018224955,0.13182916
-0.36486435,-0.049051847
-0.11435087,-0.23483406
-0.26757437,0.24394749
-0.0694038,0.40473685
-0.19242936,0.032859337
-0.11486788,-0.12926726
-0.25262773,-0.06848055
-0.7236856,0.2639497
0.2975117,0.24269223
-0.23356122,-0.17751506
-0.3037418,-0.31955943
0.07827653,0.49021792
0.28640467,0.02004229
0.04860775,0.14340661
0.0015879944,-0.10689595
0.20238943,-0.22952785
-0.27298862,-0.13666905
0.081094205,0.0412048
0.004139334,0.123717904
-0.14736456,-0.17890984
-0.18064564,0.11777949
-0.540516,0.2101157
0.31654042,-0.17073028
0.039750353,0.036494922
0.041177765,0.047430616
0.2610054,0.023319898
-0.00903558,0.26793364
-0.34850174,0.33344242
-0.13407469,0.4963095
0.01259131,-0.06200761
-0.05353369,-0.18959998
0.096832514,-0.1233933
-0.10726568,0.108213216
0.19505493,-0.18120219
0.039886117,0.062175345
-0.04524926,-0.14042437
-0.18212275,0.03732515
0.09396061,0.13346845
-0.17807427,0.24358146
-0.20215473,0.3566019
0.069951266,0.08623192
-0.22243513,-0.19363372
0.27544135,0.5702821
-0.17375124,-0.119620845
0.20475967,-0.35631385
-0.055105478,-0.3281812
-0.4820192,-0.09386656
-0.023800924,0.13295415
-0.142412,0.13366802
0.06402448,0.16556983
0.17386489,-0.24310116
-0.04663199,0.23053846
-0.4003619,0.046588033
-0.3464356,0.15038343
-0.10315592,-0.14172249
-0.44477516,0.11918743
0.15350242,0.37618202
0.20100974,0.016923083
0.15937136,-0.19733182
-0.066039205,0.167173
0.03727135,0.16571178
0.31531405,0.15529495
-0.02729521,-0.03522161
0.17137031,0.2906529
0.07426593,-0.20807965
-0.3616717,-0.14149292
0.0048558563,0.031655103
-0.15864971,-0.2671955
-0.09595583,0.1721961
-0.108484514,0.35669702
-0.06058865,0.07725307
-0.35882175,-0.15849547
-0.061682824,0.20284152
-0.19932225,-0.23570256
-0.23197062,0.16740587
-0.43545687,0.06523832
-0.34892523,-0.23696898
-0.2092792,0.01690004
-0.15474966,0.18879074
0.30215287,0.11944662
-0.111005746,0.3297462
-0.109168224,-0.24512808
-0.03521931,-0.27112186
-0.13220471,-0.1369586
-0.0850252,-0.3484783
-0.3202986,-0.047855657
-0.00038630515,0.047499686
-0.112226956,0.44590577
-0.78454685,-0.34317258
-0.31507343,0.22244368
-0.11268816,0.22671261
-0.0807814,0.17720908
0.11898802,-0.04115628
-0.34967336,0.296959
-0.29289487,0.13846986
-0.01941587,0.28682765
-0.09841641,-0.20705007
-0.09853894,-0.026098784
0.04572083,0.057219394
-0.1570724,-0.11164139
-0.066294625,-0.15019609
-0.16420388,-0.06448263
0.11603518,-0.009386819
-0.51906013,0.11674705
-0.21776535,0.25154772
-0.30071765,0.012494335
-0.0023202524,0.034237664
0.055005908,0.012268335
0.09575963,-0.1365937
-0.13079096,0.23631266
-0.021797955,-0.1451224
-0.13328551,0.061397538
0.2159449,0.51776165
-0.24068585,-0.29116654
-0.30512658,-0.10815632
-0.36409956,-0.18834339
-0.16539675,0.17699511
-0.3594162,0.09144331
-0.33046478,0.18700437
-0.50065583,-0.354461
-0.19642767,-0.16112728
-0.40571344,-0.2497852
-0.10934554,-0.08343096
-0.13819204,0.43998757
-0.07826301,-0.28080773
-0.4063639,0.093671665
0.20118989,0.00018895045
-0.11585347,0.3283723
0.30191797,-0.22824742
0.14409602,-0.41726732
0.025731161,0.35783583
-0.0020842105,-0.08617388
-0.05922196,-0.044033024
-0.07667217,0.09125054
0.20517485,0.1326084
-0.24924004,0.09929344
-0.10258686,-0.27137873
-0.3366239,0.248404
-0.25019658,0.24437183
-0.7336399,-0.21443032
-0.26851022,0.043844476
-0.3960266,0.20817257
0.0038459972,-0.062260788
0.12747552,0.49624225
-0.093307726,0.42074326
-0.15891196,0.08569168
-0.08019037,-0.18477938
-0.027515799,0.04595885
0.34498888,0.24428903
0.067185804,0.14140573
0.03535132,0.3893638
-0.23016918,0.53817457
0.15777491,-0.19531402
0.0050094575,0.14053476
-0.0041288137,-0.45723057
0.08710547,0.08244671
-0.16921586,0.029550029
0.07923962,0.12070987
-0.14369856,-0.010073192
-0.5326699,-0.19684495
-0.12810342,0.054812547
-0.26664865,-0.0077525973
-0.18154916,0.10253112
0.24287991,0.4019686
-0.37852103,-0.04337972
-0.23718646,0.06474605
-0.21717033,0.29490694
-0.11596511,0.5354629
-0.2664606,-0.2777997
-0.0649306,0.30700463
-0.31615502,0.10957095
-0.21673128,0.48989522
-0.17848912,0.27429366
-0.25419992,0.02015853
0.12826808,0.13325696
-0.27126575,0.0047768094
0.06572844,0.33367735
-0.22585532,-0.1329719
-0.30665657,-0.1982614
-0.10620883,-0.29485452
-0.053148896,-0.1524409
0.032122314,-0.3458726
0.10265851,0.24435492
-0.108466946,0.44695494
-0.0018465817,0.08033193
0.1334482,-0.03155459
0.009870172,0.047031946
0.07453337,-0.056988534
0.025936916,-0.18392879
-0.39175737,0.31607625
-0.27758732,-0.046786185
-0.3939098,-0.14831069
-0.18091753,0.34321722
-0.43453234,-0.14488369
-0.13958262,-0.039985534
-0.12047142,-0.0959651
0.1597005,-0.14716761
0.010564767,0.123555064
-0.037039943,0.028138485
-0.10746369,-0.14572613
-0.26396173,0.043675136
-0.2804579,-0.29078144
-0.13533124,0.1641641
0.16828604,0.1818113
-0.056395654,0.42220727
0.06791413,0.073833294
-0.2699269,0.52117836
0.3020872,-0.24022268
-0.24662864,0.038167786
0.14873059,0.16490574
-0.41746378,0.3602857
0.10376392,0.03987124
0.10397415,0.35793114
-0.045833062,-0.16204144
-0.18239537,0.11865583
-0.14070892,0.2704483
-0.21993244,0.05166615
-0.19797766,-0.22685601
-0.34324247,0.18722597
-0.28402442,-0.17630109
-0.125264,-0.2319922
0.14134213,-0.15115705
0.21616839,-0.10844213
-0.43149406,0.08970278
-0.2942943,-0.08799994
-0.14174001,0.158588
-0.0427319,-0.047410507
0.13593936,0.06851304
-0.10059406,0.119345695
-0.24589688,0.13672124
0.09047362,0.3276424
-0.35657412,0.10105718
-0.38113916,0.19406638
-0.2986324,0.35713562
-0.18985406,0.15124875
-0.34387058,-0.22830169
0.048679456,-0.87190574
-0.122060046,-0.2486883
-0.33167493,-0.0614277
-0.46753,0.23132603
-0.60736424,-0.12295404
-0.47418642,0.36776388
-0.23578265,0.1374261
-0.37893403,0.30678114
-0.15541703,0.30833662
-0.17599002,0.29216328
-0.077722825,0.009340245
0.23254226,-0.03380559
-0.1604579,0.29910585
-0.114094734,0.26951376
-0.5048286,0.09621293
-0.21947013,0.45676106
-0.07417843,0.53113186
0.015587673,0.026296873
0.28661227,0.02100955
-0.012658693,-0.040590126
0.14292942,-0.02241164
-0.2744109,-0.0077696703
-0.34302288,-0.23302858
-0.3656422,0.015126016
0.287122,-0.18235634
-0.16663468,-0.046749678
-0.05967788,0.18380523
0.36869174,0.21515684
-0.28859273,-0.03558662
-0.27948776,0.16386902
-0.3138817,0.1482079
-0.24523856,-0.24054606
-0.1013508,0.31258574
-0.23400328,0.25938907
0.016139507,-0.035042543
0.052809507,0.049198642
0.23793904,-0.3602914
-0.3194977,0.023774832
-0.5014479,-0.10038066
-0.35951406,0.015570128
0.03957419,-0.09535758
0.2996146,0.3217645
0.33126384,-0.0867852
-0.39423358,0.2087163
-0.1848793,0.40912592
-0.044612568,-0.024020936
-0.046235073,-0.15392329
-0.08990086,0.4194303
-0.51806056,-0.065631315
-0.32458693,0.07552325
-0.31077033,-0.091376945
-0.1455237,0.1109477
-0.0014598593,0.20953046
-0.2810622,-0.0018064417
0.09856182,0.08577289
0.26134795,-0.042459574
-0.5211801,0.10768284
-0.0422683,-0.03662471
0.53474426,-0.09965001
-0.23218922,0.2961847
-0.2129516,-0.09241085
-0.13116641,-0.097672224
-0.10318269,0.20897633
-0.4845584,0.041262228
-0.2566703,-0.3379798
-0.16925395,0.52440065
-0.052189723,-0.06406106
0.036943033,-0.022226166
-0.040360253,0.22070095
-0.23097262,0.12694699
-0.40895414,0.1660718
0.39178717,-0.12778917
0.20183064,0.15514521
-0.44972146,0.29648435
-0.11211594,0.16606276
-0.3770225,-0.06292108
-0.296821,0.10087921
0.2818355,-0.1525343
0.09223294,0.22236328
-0.120983,-0.12460829
-0.08794167,-0.16532172
-0.3094889,-0.21435194
0.14644282,0.08025741
0.06031744,0.08105744
-0.28649548,-0.055687163
-0.19471194,0.07356712
0.11865908,-0.34990266
-0.21866769,0.33916575
-0.54819936,-0.09918164
-0.36277145,-0.14469436
-0.5744225,0.026058022
-0.14509335,0.16776516
-0.45480788,0.0643494
-0.2599949,-0.057139497
-0.44177026,-0.41619986
-0.1678909,-0.1007134
0.039731428,-0.11051899
-0.35744816,0.19682221
-0.10740556,-0.34085906
-0.16664544,0.38731968
0.29081833,-0.12607431
-0.18477523,-0.22285374
0.025016695,-0.36635417
0.09636338,-0.2582103
0.023379847,0.23483898
-0.14619845,-0.03881758
-0.24694209,-0.15602767
-0.15084437,0.14147502
-0.40647793,-0.3165471
0.04455407,-0.020966057
0.36852485,-0.0018367097
-0.19102728,0.4536129
-0.007710293,0.26075095
-0.14188167,0.18115847
0.5448098,-0.088936776
0.07001403,-0.055136044
-0.51868534,0.17309557
-0.38383764,0.23644231
-0.10792459,-0.01936749
-0.025895976,-0.015723836
-0.26868188,0.056881733
-0.3073905,0.015459919
-0.22615817,0.30094114
-0.047934506,0.35883346
0.07338162,0.7348355
-0.60640985,-0.15317349
0.19504006,0.09347139
0.11750546,0.01596433
-0.05487057,0.14229086
0.015626565,-0.26245314
-0.09234518,-0.007760793
-0.1524432,-0.06686567
-0.45495313,0.021550046
-0.15860511,0.028612893
-0.11362828,0.07539941
0.15838061,-0.12448421
0.15058808,-0.2769503
-0.15992299,0.11304723
-0.17413065,-0.31880465
-0.16142859,0.28560573
-0.38594145,0.03747288
0.0631939,-0.04682302
-0.17213494,-0.08304264
-0.23720087,0.057632893
-0.1531578,-0.109527186
0.24713813,-0.045388315
0.090826884,0.3661043
-0.15412861,0.22973877
-0.20265451,-0.12063111
-0.4177524,0.06745163
-0.28241932,-0.34875205
-0.3182587,-0.144424
0.050275892,-0.09917708
-0.1519305,0.0783986
-0.25102615,0.070973635
0.0871678,0.11020775
-0.026756413,-0.087719694
-0.11971355,-0.0141427815
-0.22013375,-0.15191025
-0.20980224,0.0072353594
0.0019645318,0.25091574
0.13324577,0.006040044
0.19012104,0.15061733
-0.354769,-0.13348846
0.05783516,0.055587612
-0.2793104,-0.2438414
0.025041685,0.33158252
-0.40520054,-0.29264992
-0.13503274,-0.38681817
-0.4877869,0.07438679
-0.52927536,0.077197924
-0.14107035,0.1335342
-0.22377494,0.43982115
0.1259701,0.15591633
-0.08379227,0.23619081
-0.44722652,-0.10569012
-0.33165485,0.08388562
0.18071605,-0.1473787
-0.30312634,0.44741422
0.09620036,-0.16239631
-0.12161693,0.016334012
0.050514817,0.2607133
0.021690913,0.08060829
0.3042351,0.07866751
-0.25156286,0.091105334
0.20675294,0.35015818
-0.5778179,0.35593504
-0.0069627836,0.15444268
-0.123206906,-0.21386202
-0.11834656,-0.21750762
0.15786968,0.17251112
-0.06824775,0.13787295
-0.015078001,-0.093328804
0.08604865,0.072830394
-0.09106814,0.13697317
0.03908533,0.63205737
-0.20972365,-0.02932116
0.22135077,0.0875004
-0.3414799,0.59714645
-0.21118048,-0.015343081
-0.123042375,-0.01436523
-0.17040104,-0.103175715
-0.1752055,0.26283064
-0.10025535,-0.39853275
0.11818971,0.29163456
-0.22044827,0.20127924
-0.13296223,-0.09086792
-0.030217074,-0.0917304
-0.16807184,-0.040424448
-0.016500391,0.011970926
0.1585278,0.57222193
-0.02912908,0.13246344
-0.2529182,-0.22521137
-0.04045304,0.03527273
-0.31838295,0.22066624
-0.36004192,0.039752115
-0.24954861,0.22452398
-0.47749895,0.054544933
-0.08614224,0.106006354
-0.34226507,0.11085637
0.1250213,0.016869029
-0.12428657,0.24844572
-0.21775407,0.1519912
-0.37388748,0.50070256
-0.25062093,0.072186165
-0.08284815,0.12681533
-0.11122534,-0.120344326
-0.1893453,0.046297748
-0.13897292,-0.11455983
-0.2937245,-0.21976487
-0.028396964,-0.17894459
-0.38212514,-0.33994728
-0.029918052,-0.20871176
0.035605907,-0.25375372
-0.24703676,-0.013451442
-0.06590558,0.16535386
-0.17457184,0.17011474
-0.306891,-0.10997121
-0.10470307,0.1306287
-0.19206391,0.11890149
0.06823054,0.30691236
-0.18497372,0.016920496
-0.19500265,-0.3385982
-0.024904191,-0.19238791
-0.05251714,0.4636889
-0.04931285,-0.1757961
0.13336883,-0.5957711
-0.2775699,0.05931945
-0.41208023,-0.22612287
0.35580832,0.22613634
-0.1649845,0.35189644
0.27530533,0.27047163
-0.39282548,0.08521584
-0.33813184,0.48872626
-0.13244656,0.060021684
0.12838478,0.050068878
-0.138864,-0.2822033
0.0035527498,-0.10255997
-0.008594036,0.1545355
0.43815428,-0.15703945
-0.19600075,0.052699327
-0.22242588,0.26493987
-0.31122804,0.32606614
0.0031278655,-0.27218673
0.13815276,0.67555606
-0.18854117,0.3020707
-0.41585678,0.25625673
-0.2992289,0.046054464
0.08935772,0.25244048
-0.013977572,0.6556701
0.34608525,-0.080797076
-0.054198064,-0.45660388
-0.35730493,0.25978598
0.04979168,0.06492664
0.08319971,0.5067585
-0.013460614,0.21413636
-0.19296548,-0.26671258
-0.22343093,-0.034759846
0.30312526,-0.18299201
0.07388158,0.061617512
0.18048744,-0.18100749
-0.38830584,-0.16690472
-0.060797207,0.103100285
-0.13943215,0.10599594
-0.17835715,-0.08722818
0.07197185,0.001544822
0.04752341,0.22590356
0.075328946,0.20446335
-0.053871732,-0.2306226
0.017146878,0.05504849
0.07928419,0.016443714
-0.22661829,0.22509262
0.13603073,0.16584606
0.18309791,0.5798111
-0.20843501,0.20867676
-0.28371745,0.07505787
-0.22918992,0.044802323
-0.0022577941,0.22217293
-0.048281185,0.047651906
-0.09035428,-0.20610555
-0.112148084,-0.14114821
-0.2386048,0.11886254
-0.07135436,-0.24608628
0.11303058,0.22889686
-0.35220706,0.22541887
0.038777053,0.17406517
-0.1664938,0.124257475
-0.2661749,-0.36138272
0.09637214,-0.18447201
-0.06011044,-0.17412181
-0.044417247,0.40149882
0.046247378,-0.023617055
0.092103556,-0.08776194
-0.15848765,-0.11206885
-0.67550117,0.19132838
-0.14384411,0.20767151
-0.24238127,0.03499523
-0.35860604,0.5206896
-0.3203984,0.37561476
-0.0043056533,0.13922282
0.06564607,-0.28022772
-0.10866609,0.113534525
-0.05716651,0.18717524
-0.17027554,-0.041425217
-0.21067145,-0.34401622
-0.011185192,-0.14057294
-0.029675692,-0.2626134
-0.062255397,-0.0153331645
-0.20326045,-0.43104213
-0.2912411,0.013206882
-0.37897497,0.2893607
-0.09668035,0.257491
-0.26342815,0.056375574
-0.22346641,0.06095941
-0.15447806,0.094141126
0.0077881515,-0.010434911
-0.6890835,-0.081313625
-0.17400433,0.052402277
0.07539073,0.13450278
0.029000014,-0.17736073
0.10275993,0.65836394
-0.18000877,0.019756502
-0.10782235,0.08497377
-0.16652498,-0.20587222
-0.042696945,-0.22035863
-0.009762615,0.1274407
-0.15109989,-0.04574849
-0.28625453,0.034870334
0.093711,-0.15668328
0.04034777,0.12358254
-0.19635396,0.051157933
-0.3460456,0.07206113
0.18964426,-0.041169804
0.20346431,0.2459608
-0.05752377,-0.15059389
-0.21839559,0.19848189
-0.37845105,-0.12932646
-0.13417128,-0.32369396
-0.09286514,0.10657783
-0.035098128,0.48635554
-0.4469328,0.30142844
0.384547,0.05693467
-0.12101286,0.3326018
-0.2749868,-0.054739434
0.12871209,-0.28435847
-0.32340062,-0.04891816
-0.23475894,0.4454119
0.27220905,0.63732505
-0.08319045,0.0063821636
-0.22670043,0.06546371
-0.51233786,-0.18811585
-0.022882797,0.08550684
0.03297223,0.17145169
-0.1302796,0.028072778
0.0807085,0.18697672
0.11480257,-0.11149427
-0.17004824,0.24259305
-0.2500745,0.1791844
0.11893676,-0.53911656
-0.05368772,0.06648336
-0.2958889,-0.20278196
-0.025402732,0.18599215
-0.2063532,0.012562335
-0.38506752,0.00076489896
0.43109578,-0.02378675
0.050905496,-0.037772957
-0.26458842,0.026638245
0.11929762,-0.28502622
-0.11846412,0.03575948
0.2670179,-0.16443932
-0.09345791,-0.3786095
0.122921064,0.28292844
-0.22603571,-0.21379746
-0.18454936,0.19237643
-0.35956544,-0.118216515
-0.32668662,0.19354133
-0.49629384,-0.1594487
0.20493661,0.4208531
-0.27236545,-0.012686461
-0.047979206,0.121686116
-0.32005566,0.21302517
0.066599965,-0.038777184
0.09915991,-0.080148876
-0.0844548,0.09409881
0.159741,0.16782567
-0.25170988,0.19594647
-0.23934735,0.15986292
-0.13346884,0.005198311
0.12128982,-0.083991274
0.0023493767,0.02313427
0.27028936,0.08310204
-0.1012751,0.14412129
0.0764838,0.4261647
-0.16787511,0.085859805
-0.15624833,0.04056974
-0.400622,0.36363745
-0.017672747,0.29819444
-0.0338182,-0.15641814
-0.4284534,-0.04078616
0.206396,-0.35512093
-0.10576806,-0.12267995
-0.19399938,-0.039860163
-0.0934749,-0.18180083
-0.55309325,0.2969912
-0.27674872,-0.032176
-0.34470946,-0.24913989
-0.25424665,0.08365396
-0.28151733,-0.06695598
-0.3290453,-0.0898689
-0.44831806,-0.30312407
0.047799364,-0.13210443
0.20318688,-0.043886986
-0.4036367,-0.00083454326
-0.35466248,0.065126486
0.07139601,0.35512394
-0.02163349,-0.2061049
0.2815252,0.1738963
0.019982353,-0.21163817
-0.220299,0.27546868
0.23560674,0.27521718
0.08766861,0.144596
-0.28475803,0.005823519
-0.025638908,0.07911421
-0.35448778,0.15758184
-0.040029272,0.33459187
0.12888962,0.31044045
-0.032786243,0.27318305
-0.059073985,0.204347
-0.17036328,-0.20781036
-0.17078161,0.6537396
-0.41059464,-0.080771476
-0.030572504,0.25661492
0.09263782,0.16583647
-0.10206932,0.24104737
0.21168675,-0.37173134
0.074882716,0.23192808
0.20996995,-0.38087398
-0.042927347,-0.71304137
-0.17279403,0.38168368
-0.32065588,0.24795197
-0.2766008,0.106806025
0.033814847,0.08262406
0.21559961,0.11862722
-0.13107395,0.048211847
-0.09433917,-0.10109466
0.45262372,-0.20649932
0.04419121,0.14574002
-0.07895506,0.3134972
-0.06640689,-0.3236202
-0.044909734,-0.26039386
0.042658165,0.00093438476
-0.10057105,0.29858762
-0.20718536,0.004136555
0.18488087,0.27883202
-0.17604609,0.003507629
-0.32389873,-0.36389336
-0.26258168,0.2671361
-0.050484158,-0.469145
-0.10310735,-0.027977567
-0.11199105,-0.17392918
-0.38125396,-0.15699087
-0.30885637,-0.17449746
-0.20106633,0.21430455
-0.24934518,-0.084004685
0.2661674,-0.066933736
-0.0092984885,0.055530187
-0.43298763,-0.07416864
-0.50373,-0.2497968
-0.3749547,0.24991561
-0.13611886,-0.25847456
-0.40837187,-0.34978575
-0.090121984,-0.18790618
0.47176552,0.059371952
